Date,Price
2024-12-31,"93,780.0"
2024-12-30,"92,982.0"
2024-12-29,"93,944.0"
2024-12-28,"95,533.0"
2024-12-27,"94,419.0"
2024-12-26,"95,883.0"
2024-12-25,"99,420.0"
2024-12-24,"98,750.0"
2024-12-23,"94,918.0"
2024-12-22,"95,201.0"
2024-12-21,"97,289.0"
2024-12-20,"97,857.0"
2024-12-19,"97,515.0"
2024-12-18,"100,230.0"
2024-12-17,"105,990.0"
2024-12-16,"105,870.0"
2024-12-15,"104,340.0"
2024-12-14,"101,320.0"
2024-12-13,"101,370.0"
2024-12-12,"100,010.0"
2024-12-11,"101,100.0"
2024-12-10,"96,650.0"
2024-12-09,"97,500.0"
2024-12-08,"101,240.0"
2024-12-07,"99,936.0"
2024-12-06,"99,786.0"
2024-12-05,"96,833.0"
2024-12-04,"98,709.0"
2024-12-03,"96,065.0"
2024-12-02,"95,925.0"
2024-12-01,"97,365.0"
2024-11-30,"96,506.0"
2024-11-29,"97,564.0"
2024-11-28,"95,761.0"
2024-11-27,"95,953.0"
2024-11-26,"92,082.0"
2024-11-25,"93,133.0"
2024-11-24,"97,828.0"
2024-11-23,"97,538.0"
2024-11-22,"98,683.0"
2024-11-21,"98,348.0"
2024-11-20,"94,243.0"
2024-11-19,"92,172.0"
2024-11-18,"90,535.0"
2024-11-17,"89,843.0"
2024-11-16,"90,538.0"
2024-11-15,"91,015.0"
2024-11-14,"87,305.0"
2024-11-13,"90,453.0"
2024-11-12,"88,007.0"
2024-11-11,"88,566.0"
2024-11-10,"80,367.0"
2024-11-09,"76,703.0"
2024-11-08,"76,496.0"
2024-11-07,"75,864.0"
2024-11-06,"75,580.0"
2024-11-05,"69,450.0"
2024-11-04,"67,858.0"
2024-11-03,"68,807.0"
2024-11-02,"69,292.0"
2024-11-01,"69,590.0"
2024-10-31,"70,299.0"
2024-10-30,"72,455.0"
2024-10-29,"72,688.0"
2024-10-28,"69,989.0"
2024-10-27,"68,035.0"
2024-10-26,"67,081.0"
2024-10-25,"66,734.0"
2024-10-24,"68,188.0"
2024-10-23,"66,695.0"
2024-10-22,"67,405.0"
2024-10-21,"67,425.0"
2024-10-20,"69,045.0"
2024-10-19,"68,360.0"
2024-10-18,"68,368.0"
2024-10-17,"67,453.0"
2024-10-16,"67,657.0"
2024-10-15,"67,123.0"
2024-10-14,"66,179.0"
2024-10-13,"62,986.0"
2024-10-12,"63,335.0"
2024-10-11,"62,581.0"
2024-10-10,"60,337.0"
2024-10-09,"60,650.0"
2024-10-08,"62,231.0"
2024-10-07,"62,269.0"
2024-10-06,"62,894.0"
2024-10-05,"62,138.0"
2024-10-04,"62,191.0"
2024-10-03,"60,892.0"
2024-10-02,"60,785.0"
2024-10-01,"60,981.0"
2024-09-30,"63,468.0"
2024-09-29,"65,762.0"
2024-09-28,"66,015.0"
2024-09-27,"65,928.0"
2024-09-26,"65,307.0"
2024-09-25,"63,264.0"
2024-09-24,"64,381.0"
2024-09-23,"63,456.0"
2024-09-22,"63,663.0"
2024-09-21,"63,416.0"
2024-09-20,"63,205.0"
2024-09-19,"63,032.0"
2024-09-18,"61,841.0"
2024-09-17,"60,435.0"
2024-09-16,"58,342.0"
2024-09-15,"59,296.0"
2024-09-14,"60,139.0"
2024-09-13,"60,645.0"
2024-09-12,"58,287.0"
2024-09-11,"57,451.0"
2024-09-10,"57,758.0"
2024-09-09,"57,110.0"
2024-09-08,"55,016.0"
2024-09-07,"54,309.0"
2024-09-06,"54,133.0"
2024-09-05,"56,318.0"
2024-09-04,"58,116.0"
2024-09-03,"57,680.0"
2024-09-02,"59,308.0"
2024-09-01,"57,454.0"
2024-08-31,"59,155.0"
2024-08-30,"59,300.0"
2024-08-29,"59,542.0"
2024-08-28,"59,145.0"
2024-08-27,"59,570.0"
2024-08-26,"62,974.0"
2024-08-25,"64,361.0"
2024-08-24,"64,230.0"
2024-08-23,"64,151.0"
2024-08-22,"60,483.0"
2024-08-21,"61,252.0"
2024-08-20,"59,172.0"
2024-08-19,"59,609.0"
2024-08-18,"58,543.0"
2024-08-17,"59,589.0"
2024-08-16,"58,996.0"
2024-08-15,"57,594.0"
2024-08-14,"58,777.0"
2024-08-13,"60,666.0"
2024-08-12,"59,440.0"
2024-08-11,"58,817.0"
2024-08-10,"61,018.0"
2024-08-09,"60,970.0"
2024-08-08,"61,801.0"
2024-08-07,"55,179.0"
2024-08-06,"56,187.0"
2024-08-05,"54,169.0"
2024-08-04,"58,203.0"
2024-08-03,"60,825.0"
2024-08-02,"61,529.0"
2024-08-01,"65,465.0"
2024-07-31,"64,724.0"
2024-07-30,"66,349.0"
2024-07-29,"66,933.0"
2024-07-28,"68,419.0"
2024-07-27,"68,019.0"
2024-07-26,"68,061.0"
2024-07-25,"65,849.0"
2024-07-24,"65,482.0"
2024-07-23,"66,101.0"
2024-07-22,"67,714.0"
2024-07-21,"68,263.0"
2024-07-20,"67,239.0"
2024-07-19,"66,789.0"
2024-07-18,"64,048.0"
2024-07-17,"64,204.0"
2024-07-16,"65,188.0"
2024-07-15,"64,882.0"
2024-07-14,"60,946.0"
2024-07-13,"59,382.0"
2024-07-12,"58,049.0"
2024-07-11,"57,458.0"
2024-07-10,"57,931.0"
2024-07-09,"58,205.0"
2024-07-08,"56,873.0"
2024-07-07,"56,050.0"
2024-07-06,"58,326.0"
2024-07-05,"56,759.0"
2024-07-04,"57,118.0"
2024-07-03,"60,314.0"
2024-07-02,"62,219.0"
2024-07-01,"62,965.0"
2024-06-30,"62,867.0"
2024-06-29,"61,087.0"
2024-06-28,"60,546.0"
2024-06-27,"61,803.0"
2024-06-26,"60,923.0"
2024-06-25,"61,878.0"
2024-06-24,"60,372.0"
2024-06-23,"63,292.0"
2024-06-22,"64,370.0"
2024-06-21,"64,234.0"
2024-06-20,"65,000.0"
2024-06-19,"65,071.0"
2024-06-18,"65,250.0"
2024-06-17,"66,570.0"
2024-06-16,"66,677.0"
2024-06-15,"66,229.0"
2024-06-14,"66,038.0"
2024-06-13,"66,776.0"
2024-06-12,"68,266.0"
2024-06-11,"67,331.0"
2024-06-10,"69,528.0"
2024-06-09,"69,646.0"
2024-06-08,"69,338.0"
2024-06-07,"69,403.0"
2024-06-06,"70,836.0"
2024-06-05,"71,101.0"
2024-06-04,"70,604.0"
2024-06-03,"68,859.0"
2024-06-02,"67,816.0"
2024-06-01,"67,759.0"
2024-05-31,"67,582.0"
2024-05-30,"68,413.0"
2024-05-29,"67,720.0"
2024-05-28,"68,434.0"
2024-05-27,"69,492.0"
2024-05-26,"68,585.0"
2024-05-25,"69,334.0"
2024-05-24,"68,604.0"
2024-05-23,"68,058.0"
2024-05-22,"69,225.0"
2024-05-21,"70,148.0"
2024-05-20,"71,428.0"
2024-05-19,"66,339.0"
2024-05-18,"66,995.0"
2024-05-17,"67,182.0"
2024-05-16,"65,314.0"
2024-05-15,"66,320.0"
2024-05-14,"61,668.0"
2024-05-13,"62,986.0"
2024-05-12,"61,612.0"
2024-05-11,"60,929.0"
2024-05-10,"60,807.0"
2024-05-09,"63,209.0"
2024-05-08,"61,343.0"
2024-05-07,"62,432.0"
2024-05-06,"63,280.0"
2024-05-05,"64,173.0"
2024-05-04,"63,983.0"
2024-05-03,"62,978.0"
2024-05-02,"59,247.0"
2024-05-01,"58,457.0"
2024-04-30,"60,836.0"
2024-04-29,"63,960.0"
2024-04-28,"63,226.0"
2024-04-27,"63,574.0"
2024-04-26,"63,874.0"
2024-04-25,"64,555.0"
2024-04-24,"64,345.0"
2024-04-23,"66,458.0"
2024-04-22,"66,894.0"
2024-04-21,"64,992.0"
2024-04-20,"65,045.0"
2024-04-19,"63,867.0"
2024-04-18,"63,529.0"
2024-04-17,"61,375.0"
2024-04-16,"63,874.0"
2024-04-15,"63,488.0"
2024-04-14,"65,793.0"
2024-04-13,"64,039.0"
2024-04-12,"67,061.0"
2024-04-11,"70,104.0"
2024-04-10,"70,688.0"
2024-04-09,"69,164.0"
2024-04-08,"71,675.0"
2024-04-07,"69,343.0"
2024-04-06,"68,880.0"
2024-04-05,"67,819.0"
2024-04-04,"68,518.0"
2024-04-03,"65,967.0"
2024-04-02,"65,495.0"
2024-04-01,"69,691.0"
2024-03-31,"71,402.0"
2024-03-30,"69,683.0"
2024-03-29,"69,862.0"
2024-03-28,"70,776.0"
2024-03-27,"69,467.0"
2024-03-26,"70,011.0"
2024-03-25,"69,824.0"
2024-03-24,"67,283.0"
2024-03-23,"64,069.0"
2024-03-22,"63,828.0"
2024-03-21,"65,577.0"
2024-03-20,"67,912.0"
2024-03-19,"62,072.0"
2024-03-18,"67,606.0"
2024-03-17,"68,456.0"
2024-03-16,"65,304.0"
2024-03-15,"69,457.0"
2024-03-14,"71,364.0"
2024-03-13,"72,974.0"
2024-03-12,"71,237.0"
2024-03-11,"71,937.0"
2024-03-10,"68,948.0"
2024-03-09,"68,205.0"
2024-03-08,"68,018.0"
2024-03-07,"66,744.0"
2024-03-06,"66,073.0"
2024-03-05,"63,818.0"
2024-03-04,"68,110.0"
2024-03-03,"63,121.0"
2024-03-02,"61,962.0"
2024-03-01,"62,346.0"
2024-02-29,"61,148.0"
2024-02-28,"62,380.0"
2024-02-27,"56,998.0"
2024-02-26,"54,417.0"
2024-02-25,"51,716.0"
2024-02-24,"51,630.0"
2024-02-23,"50,734.0"
2024-02-22,"51,287.0"
2024-02-21,"51,856.0"
2024-02-20,"52,168.0"
2024-02-19,"51,732.0"
2024-02-18,"52,061.0"
2024-02-17,"51,631.0"
2024-02-16,"52,130.0"
2024-02-15,"51,893.0"
2024-02-14,"51,778.0"
2024-02-13,"49,777.0"
2024-02-12,"49,947.0"
2024-02-11,"48,321.0"
2024-02-10,"47,800.0"
2024-02-09,"47,150.0"
2024-02-08,"45,279.0"
2024-02-07,"44,328.0"
2024-02-06,"43,101.0"
2024-02-05,"42,707.0"
2024-02-04,"42,583.0"
2024-02-03,"43,004.0"
2024-02-02,"43,201.0"
2024-02-01,"43,088.0"
2024-01-31,"42,594.0"
2024-01-30,"42,956.0"
2024-01-29,"43,301.0"
2024-01-28,"42,047.0"
2024-01-27,"42,125.0"
2024-01-26,"41,821.0"
2024-01-25,"40,001.0"
2024-01-24,"40,140.0"
2024-01-23,"39,938.0"
2024-01-22,"39,599.0"
2024-01-21,"41,679.0"
2024-01-20,"41,778.0"
2024-01-19,"41,719.0"
2024-01-18,"41,337.0"
2024-01-17,"42,778.0"
2024-01-16,"43,163.0"
2024-01-15,"42,508.0"
2024-01-14,"41,737.0"
2024-01-13,"42,847.0"
2024-01-12,"42,831.0"
2024-01-11,"46,377.0"
2024-01-10,"46,636.0"
2024-01-09,"46,113.0"
2024-01-08,"46,941.0"
2024-01-07,"43,960.0"
2024-01-06,"44,005.0"
2024-01-05,"44,189.0"
2024-01-04,"44,221.0"
2024-01-03,"42,869.0"
2024-01-02,"44,991.0"
2024-01-01,"44,175.0"
2023-12-31,"42,323.0"
2023-12-30,"42,199.0"
2023-12-29,"42,139.0"
2023-12-28,"42,617.0"
2023-12-27,"43,476.0"
2023-12-26,"42,568.0"
2023-12-25,"43,641.0"
2023-12-24,"43,026.0"
2023-12-23,"43,801.0"
2023-12-22,"44,038.0"
2023-12-21,"43,890.0"
2023-12-20,"43,662.0"
2023-12-19,"42,315.0"
2023-12-18,"42,672.0"
2023-12-17,"41,406.0"
2023-12-16,"42,328.0"
2023-12-15,"41,961.0"
2023-12-14,"43,064.0"
2023-12-13,"42,924.0"
2023-12-12,"41,501.0"
2023-12-11,"41,287.0"
2023-12-10,"43,809.0"
2023-12-09,"43,749.0"
2023-12-08,"44,173.0"
2023-12-07,"43,290.0"
2023-12-06,"43,814.0"
2023-12-05,"44,112.0"
2023-12-04,"41,942.0"
2023-12-03,"39,940.0"
2023-12-02,"39,438.0"
2023-12-01,"38,676.0"
2023-11-30,"37,723.0"
2023-11-29,"37,834.0"
2023-11-28,"37,815.0"
2023-11-27,"37,263.0"
2023-11-26,"37,443.0"
2023-11-25,"37,782.0"
2023-11-24,"37,704.0"
2023-11-23,"37,280.0"
2023-11-22,"37,407.0"
2023-11-21,"35,794.0"
2023-11-20,"37,451.0"
2023-11-19,"37,368.0"
2023-11-18,"36,581.0"
2023-11-17,"36,631.0"
2023-11-16,"36,161.0"
2023-11-15,"37,865.0"
2023-11-14,"35,542.0"
2023-11-13,"36,511.0"
2023-11-12,"37,042.0"
2023-11-11,"37,141.0"
2023-11-10,"37,301.0"
2023-11-09,"36,699.0"
2023-11-08,"35,641.0"
2023-11-07,"35,455.0"
2023-11-06,"35,053.0"
2023-11-05,"35,064.0"
2023-11-04,"35,100.0"
2023-11-03,"34,751.0"
2023-11-02,"34,944.0"
2023-11-01,"35,447.0"
2023-10-31,"34,669.0"
2023-10-30,"34,490.0"
2023-10-29,"34,551.0"
2023-10-28,"34,104.0"
2023-10-27,"33,942.0"
2023-10-26,"34,184.0"
2023-10-25,"34,504.0"
2023-10-24,"33,943.0"
2023-10-23,"33,069.0"
2023-10-22,"30,023.0"
2023-10-21,"29,922.0"
2023-10-20,"29,689.0"
2023-10-19,"28,745.0"
2023-10-18,"28,332.0"
2023-10-17,"28,410.0"
2023-10-16,"28,524.0"
2023-10-15,"27,168.0"
2023-10-14,"26,871.0"
2023-10-13,"26,875.0"
2023-10-12,"26,795.0"
2023-10-11,"26,894.0"
2023-10-10,"27,414.0"
2023-10-09,"27,617.0"
2023-10-08,"27,929.0"
2023-10-07,"27,967.0"
2023-10-06,"27,942.0"
2023-10-05,"27,418.0"
2023-10-04,"27,805.0"
2023-10-03,"27,431.0"
2023-10-02,"27,526.0"
2023-10-01,"28,008.0"
2023-09-30,"26,980.0"
2023-09-29,"26,929.0"
2023-09-28,"27,046.0"
2023-09-27,"26,391.0"
2023-09-26,"26,244.0"
2023-09-25,"26,330.0"
2023-09-24,"26,299.0"
2023-09-23,"26,609.0"
2023-09-22,"26,606.0"
2023-09-21,"26,594.0"
2023-09-20,"27,149.0"
2023-09-19,"27,244.0"
2023-09-18,"26,788.0"
2023-09-17,"26,547.0"
2023-09-16,"26,576.0"
2023-09-15,"26,625.0"
2023-09-14,"26,544.0"
2023-09-13,"26,238.0"
2023-09-12,"25,851.0"
2023-09-11,"25,183.0"
2023-09-10,"25,860.0"
2023-09-09,"25,910.0"
2023-09-08,"25,918.0"
2023-09-07,"26,264.0"
2023-09-06,"25,783.0"
2023-09-05,"25,793.0"
2023-09-04,"25,823.0"
2023-09-03,"25,980.0"
2023-09-02,"25,870.0"
2023-09-01,"25,816.0"
2023-08-31,"25,967.0"
2023-08-30,"27,325.0"
2023-08-29,"27,752.0"
2023-08-28,"26,147.0"
2023-08-27,"26,121.0"
2023-08-26,"26,045.0"
2023-08-25,"26,079.0"
2023-08-24,"26,199.0"
2023-08-23,"26,461.0"
2023-08-22,"26,057.0"
2023-08-21,"26,144.0"
2023-08-20,"26,215.0"
2023-08-19,"26,115.0"
2023-08-18,"26,066.0"
2023-08-17,"26,661.0"
2023-08-16,"28,730.0"
2023-08-15,"29,200.0"
2023-08-14,"29,445.0"
2023-08-13,"29,314.0"
2023-08-12,"29,445.0"
2023-08-11,"29,434.0"
2023-08-10,"29,458.0"
2023-08-09,"29,597.0"
2023-08-08,"29,796.0"
2023-08-07,"29,223.0"
2023-08-06,"29,095.0"
2023-08-05,"29,075.0"
2023-08-04,"29,119.0"
2023-08-03,"29,206.0"
2023-08-02,"29,197.0"
2023-08-01,"29,746.0"
2023-07-31,"29,273.0"
2023-07-30,"29,315.0"
2023-07-29,"29,402.0"
2023-07-28,"29,365.0"
2023-07-27,"29,256.0"
2023-07-26,"29,390.0"
2023-07-25,"29,272.0"
2023-07-24,"29,224.0"
2023-07-23,"30,122.0"
2023-07-22,"29,811.0"
2023-07-21,"29,942.0"
2023-07-20,"29,839.0"
2023-07-19,"29,939.0"
2023-07-18,"29,888.0"
2023-07-17,"30,172.0"
2023-07-16,"30,260.0"
2023-07-15,"30,310.0"
2023-07-14,"30,343.0"
2023-07-13,"31,500.0"
2023-07-12,"30,428.0"
2023-07-11,"30,654.0"
2023-07-10,"30,445.0"
2023-07-09,"30,188.0"
2023-07-08,"30,318.0"
2023-07-07,"30,370.0"
2023-07-06,"29,942.0"
2023-07-05,"30,532.0"
2023-07-04,"30,782.0"
2023-07-03,"31,176.0"
2023-07-02,"30,663.0"
2023-07-01,"30,607.0"
2023-06-30,"30,500.0"
2023-06-29,"30,471.0"
2023-06-28,"30,094.0"
2023-06-27,"30,711.0"
2023-06-26,"30,287.0"
2023-06-25,"30,485.0"
2023-06-24,"30,556.0"
2023-06-23,"30,708.0"
2023-06-22,"29,920.0"
2023-06-21,"30,013.0"
2023-06-20,"28,325.0"
2023-06-19,"26,866.0"
2023-06-18,"26,358.0"
2023-06-17,"26,535.0"
2023-06-16,"26,357.0"
2023-06-15,"25,611.0"
2023-06-14,"25,146.0"
2023-06-13,"25,941.0"
2023-06-12,"25,933.0"
2023-06-11,"25,953.0"
2023-06-10,"25,870.0"
2023-06-09,"26,502.0"
2023-06-08,"26,526.0"
2023-06-07,"26,365.0"
2023-06-06,"27,233.0"
2023-06-05,"25,730.0"
2023-06-04,"27,126.0"
2023-06-03,"27,077.0"
2023-06-02,"27,254.0"
2023-06-01,"26,833.0"
2023-05-31,"27,220.0"
2023-05-30,"27,723.0"
2023-05-29,"27,772.0"
2023-05-28,"28,096.0"
2023-05-27,"26,885.0"
2023-05-26,"26,737.0"
2023-05-25,"26,498.0"
2023-05-24,"26,344.0"
2023-05-23,"27,243.0"
2023-05-22,"26,869.0"
2023-05-21,"26,760.0"
2023-05-20,"27,126.0"
2023-05-19,"26,911.0"
2023-05-18,"26,862.0"
2023-05-17,"27,425.0"
2023-05-16,"27,054.0"
2023-05-15,"27,190.0"
2023-05-14,"26,937.0"
2023-05-13,"26,790.0"
2023-05-12,"26,818.0"
2023-05-11,"27,016.0"
2023-05-10,"27,622.0"
2023-05-09,"27,668.0"
2023-05-08,"27,701.0"
2023-05-07,"28,464.0"
2023-05-06,"28,909.0"
2023-05-05,"29,526.0"
2023-05-04,"28,844.0"
2023-05-03,"29,037.0"
2023-05-02,"28,679.0"
2023-05-01,"28,106.0"
2023-04-30,"29,255.0"
2023-04-29,"29,253.0"
2023-04-28,"29,338.0"
2023-04-27,"29,479.0"
2023-04-26,"28,433.0"
2023-04-25,"28,324.0"
2023-04-24,"27,522.0"
2023-04-23,"27,613.0"
2023-04-22,"27,826.0"
2023-04-21,"27,287.0"
2023-04-20,"28,248.0"
2023-04-19,"28,826.0"
2023-04-18,"30,392.0"
2023-04-17,"29,434.0"
2023-04-16,"30,285.0"
2023-04-15,"30,280.0"
2023-04-14,"30,462.0"
2023-04-13,"30,389.0"
2023-04-12,"29,876.0"
2023-04-11,"30,190.0"
2023-04-10,"29,614.0"
2023-04-09,"28,320.0"
2023-04-08,"27,901.0"
2023-04-07,"27,889.0"
2023-04-06,"28,018.0"
2023-04-05,"28,153.0"
2023-04-04,"28,153.0"
2023-04-03,"27,790.0"
2023-04-02,"28,173.0"
2023-04-01,"28,443.0"
2023-03-31,"28,460.0"
2023-03-30,"28,017.0"
2023-03-29,"28,344.0"
2023-03-28,"27,265.0"
2023-03-27,"27,129.0"
2023-03-26,"27,986.0"
2023-03-25,"27,482.0"
2023-03-24,"27,458.0"
2023-03-23,"28,304.0"
2023-03-22,"27,263.0"
2023-03-21,"28,112.0"
2023-03-20,"27,712.0"
2023-03-19,"27,936.0"
2023-03-18,"26,913.0"
2023-03-17,"27,350.0"
2023-03-16,"25,057.0"
2023-03-15,"24,321.0"
2023-03-14,"24,744.0"
2023-03-13,"24,187.0"
2023-03-12,"22,079.0"
2023-03-11,"20,538.0"
2023-03-10,"20,201.0"
2023-03-09,"20,378.0"
2023-03-08,"21,712.0"
2023-03-07,"22,209.0"
2023-03-06,"22,404.0"
2023-03-05,"22,431.0"
2023-03-04,"22,346.0"
2023-03-03,"22,363.0"
2023-03-02,"23,472.0"
2023-03-01,"23,646.0"
2023-02-28,"23,134.0"
2023-02-27,"23,504.0"
2023-02-26,"23,560.0"
2023-02-25,"23,177.0"
2023-02-24,"23,201.0"
2023-02-23,"23,947.0"
2023-02-22,"24,186.0"
2023-02-21,"24,460.0"
2023-02-20,"24,831.0"
2023-02-19,"24,294.0"
2023-02-18,"24,633.0"
2023-02-17,"24,579.0"
2023-02-16,"23,535.0"
2023-02-15,"24,318.0"
2023-02-14,"22,198.0"
2023-02-13,"21,773.0"
2023-02-12,"21,796.0"
2023-02-11,"21,866.0"
2023-02-10,"21,643.0"
2023-02-09,"21,800.0"
2023-02-08,"22,959.0"
2023-02-07,"23,251.0"
2023-02-06,"22,755.0"
2023-02-05,"22,936.0"
2023-02-04,"23,315.0"
2023-02-03,"23,433.0"
2023-02-02,"23,485.0"
2023-02-01,"23,723.0"
2023-01-31,"23,135.0"
2023-01-30,"22,837.0"
2023-01-29,"23,746.0"
2023-01-28,"23,029.0"
2023-01-27,"23,067.0"
2023-01-26,"23,004.0"
2023-01-25,"23,045.0"
2023-01-24,"22,627.0"
2023-01-23,"22,910.0"
2023-01-22,"22,713.0"
2023-01-21,"22,766.0"
2023-01-20,"22,672.0"
2023-01-19,"21,080.0"
2023-01-18,"20,678.0"
2023-01-17,"21,136.0"
2023-01-16,"21,196.0"
2023-01-15,"20,882.0"
2023-01-14,"20,963.0"
2023-01-13,"19,933.0"
2023-01-12,"18,857.0"
2023-01-11,"17,946.0"
2023-01-10,"17,445.0"
2023-01-09,"17,188.0"
2023-01-08,"17,139.0"
2023-01-07,"16,958.0"
2023-01-06,"16,967.0"
2023-01-05,"16,842.0"
2023-01-04,"16,868.0"
2023-01-03,"16,689.0"
2023-01-02,"16,690.0"
2023-01-01,"16,643.0"
2022-12-31,"16,564.0"
2022-12-30,"16,618.0"
2022-12-29,"16,658.0"
2022-12-28,"16,558.0"
2022-12-27,"16,719.0"
2022-12-26,"16,946.0"
2022-12-25,"16,847.0"
2022-12-24,"16,864.0"
2022-12-23,"16,802.0"
2022-12-22,"16,838.0"
2022-12-21,"16,845.0"
2022-12-20,"16,925.0"
2022-12-19,"16,448.0"
2022-12-18,"16,757.0"
2022-12-17,"16,793.0"
2022-12-16,"16,642.0"
2022-12-15,"17,372.0"
2022-12-14,"17,810.0"
2022-12-13,"17,785.0"
2022-12-12,"17,228.0"
2022-12-11,"17,109.0"
2022-12-10,"17,132.0"
2022-12-09,"17,135.0"
2022-12-08,"17,246.0"
2022-12-07,"16,844.0"
2022-12-06,"17,096.0"
2022-12-05,"16,974.0"
2022-12-04,"17,128.0"
2022-12-03,"16,890.0"
2022-12-02,"17,091.0"
2022-12-01,"16,980.0"
2022-11-30,"17,182.0"
2022-11-29,"16,452.0"
2022-11-28,"16,215.0"
2022-11-27,"16,432.0"
2022-11-26,"16,459.0"
2022-11-25,"16,519.0"
2022-11-24,"16,606.0"
2022-11-23,"16,619.0"
2022-11-22,"16,215.0"
2022-11-21,"15,766.0"
2022-11-20,"16,281.0"
2022-11-19,"16,695.0"
2022-11-18,"16,634.0"
2022-11-17,"16,705.0"
2022-11-16,"16,531.0"
2022-11-15,"16,886.0"
2022-11-14,"16,627.0"
2022-11-13,"16,345.0"
2022-11-12,"16,812.0"
2022-11-11,"17,045.0"
2022-11-10,"17,579.0"
2022-11-09,"15,907.0"
2022-11-08,"18,557.0"
2022-11-07,"20,610.0"
2022-11-06,"20,932.0"
2022-11-05,"21,313.0"
2022-11-04,"21,168.0"
2022-11-03,"20,223.0"
2022-11-02,"20,168.0"
2022-11-01,"20,500.0"
2022-10-31,"20,509.0"
2022-10-30,"20,647.0"
2022-10-29,"20,833.0"
2022-10-28,"20,611.0"
2022-10-27,"20,303.0"
2022-10-26,"20,788.0"
2022-10-25,"20,104.0"
2022-10-24,"19,340.0"
2022-10-23,"19,585.0"
2022-10-22,"19,219.0"
2022-10-21,"19,175.0"
2022-10-20,"19,057.0"
2022-10-19,"19,132.0"
2022-10-18,"19,334.0"
2022-10-17,"19,554.0"
2022-10-16,"19,269.0"
2022-10-15,"19,072.0"
2022-10-14,"19,187.0"
2022-10-13,"19,387.0"
2022-10-12,"19,158.0"
2022-10-11,"19,062.0"
2022-10-10,"19,128.0"
2022-10-09,"19,444.4"
2022-10-08,"19,418.0"
2022-10-07,"19,533.0"
2022-10-06,"19,957.0"
2022-10-05,"20,156.0"
2022-10-04,"20,340.0"
2022-10-03,"19,638.0"
2022-10-02,"19,066.0"
2022-10-01,"19,317.0"
2022-09-30,"19,430.0"
2022-09-29,"19,588.0"
2022-09-28,"19,419.0"
2022-09-27,"19,096.6"
2022-09-26,"19,229.5"
2022-09-25,"18,817.0"
2022-09-24,"18,935.0"
2022-09-23,"19,298.8"
2022-09-22,"19,413.0"
2022-09-21,"18,476.5"
2022-09-20,"18,886.6"
2022-09-19,"19,544.5"
2022-09-18,"19,424.0"
2022-09-17,"20,127.0"
2022-09-16,"19,809.9"
2022-09-15,"19,717.0"
2022-09-14,"20,231.0"
2022-09-13,"20,181.0"
2022-09-12,"22,395.0"
2022-09-11,"21,826.0"
2022-09-10,"21,648.0"
2022-09-09,"21,375.0"
2022-09-08,"19,322.0"
2022-09-07,"19,279.5"
2022-09-06,"18,790.0"
2022-09-05,"19,788.0"
2022-09-04,"20,002.0"
2022-09-03,"19,835.0"
2022-09-02,"19,973.0"
2022-09-01,"20,134.0"
2022-08-31,"20,058.0"
2022-08-30,"19,812.0"
2022-08-29,"20,308.0"
2022-08-28,"19,557.8"
2022-08-27,"20,036.0"
2022-08-26,"20,257.9"
2022-08-25,"21,563.1"
2022-08-24,"21,365.6"
2022-08-23,"21,527.0"
2022-08-22,"21,395.0"
2022-08-21,"21,510.0"
2022-08-20,"21,141.0"
2022-08-19,"20,839.0"
2022-08-18,"23,196.7"
2022-08-17,"23,335.0"
2022-08-16,"23,856.0"
2022-08-15,"24,094.0"
2022-08-14,"24,300.0"
2022-08-13,"24,425.0"
2022-08-12,"24,395.2"
2022-08-11,"23,931.5"
2022-08-10,"23,954.2"
2022-08-09,"23,141.0"
2022-08-08,"23,817.0"
2022-08-07,"23,177.9"
2022-08-06,"22,924.0"
2022-08-05,"23,311.0"
2022-08-04,"22,611.7"
2022-08-03,"22,813.9"
2022-08-02,"22,984.0"
2022-08-01,"23,259.0"
2022-07-31,"23,294.0"
2022-07-30,"23,639.0"
2022-07-29,"23,764.0"
2022-07-28,"23,851.6"
2022-07-27,"22,951.0"
2022-07-26,"21,271.0"
2022-07-25,"21,302.6"
2022-07-24,"22,579.2"
2022-07-23,"22,446.0"
2022-07-22,"22,675.9"
2022-07-21,"23,151.8"
2022-07-20,"23,209.0"
2022-07-19,"23,398.0"
2022-07-18,"22,476.0"
2022-07-17,"20,781.0"
2022-07-16,"21,224.0"
2022-07-15,"20,816.0"
2022-07-14,"20,578.0"
2022-07-13,"20,246.0"
2022-07-12,"19,310.5"
2022-07-11,"19,945.0"
2022-07-10,"20,854.6"
2022-07-09,"21,575.8"
2022-07-08,"21,600.0"
2022-07-07,"21,620.0"
2022-07-06,"20,557.1"
2022-07-05,"20,169.0"
2022-07-04,"20,224.0"
2022-07-03,"19,308.8"
2022-07-02,"19,230.0"
2022-07-01,"19,286.0"
2022-06-30,"19,938.0"
2022-06-29,"20,106.6"
2022-06-28,"20,267.0"
2022-06-27,"20,718.0"
2022-06-26,"21,067.0"
2022-06-25,"21,485.0"
2022-06-24,"21,229.0"
2022-06-23,"21,071.0"
2022-06-22,"19,943.0"
2022-06-21,"20,692.9"
2022-06-20,"20,554.1"
2022-06-19,"20,556.0"
2022-06-18,"18,978.0"
2022-06-17,"20,411.0"
2022-06-16,"20,394.0"
2022-06-15,"22,594.0"
2022-06-14,"22,172.0"
